Status da tarefa de depósito;Data da confirmação;Hora da confirmação;Atividade;Tipo proc.depósito;Código de exceção;Fila;Itinerário;Confirmado por;Produto;Descrição breve do produto;Lote;PD origem;Tp.depósito origem;Tarefa depós.p/UC;Qtd.prev.origem UMB;PD destino;Área de atividade;UC de origem;Tipo depós.destino;UC de destino;Qtd.real destino UMB;Qtd.dif.destino UMB;Autor;Data de criação;Hora da criação
C;10/01/2025;12:23:37;INTL;P340;;T-MAN;;CNERIS;400004804;ENALAPRIL G.TEU 10MG 30CP;26224213;233.06.1;FW10;;6;DIV MEDICAMENTO;FW10;10002998552;SEG0;50001826741;6;0;CNERIS;10/01/2025;12:23:37
C;10/01/2025;13:17:31;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400000766;BIMATOPROSTA G.EMS 0,3MG SOL 3ML;4E6857.1;222.22.4;PR10;;2;AVARIAS;PR10;1712422;AVA0;50001826744;2;0;TFAGUNDES;10/01/2025;13:17:31
C;10/01/2025;13:22:23;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400000997;HIDROXIDO DE ALUMINIO G.EMS SUS 240ML;4J2315;230.04.5;FW10;;2;AVARIAS;FW10;1688885;AVA0;50001826745;2;0;TFAGUNDES;10/01/2025;13:22:23
C;10/01/2025;13:24:20;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400002716;DESLORANA XPE 100ML DESLORATADINA LEG.;3Q4762;234.07.3;FW10;;1;AVARIAS;FW10;1706960;AVA0;50001826746;1;0;TFAGUNDES;10/01/2025;13:24:20
C;10/01/2025;13:28:47;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400003313;PANTOPRAZOL G.MED 40MG 30CP;OA1374;212.07.4;FW10;;1;AVARIAS;FW10;1717892;AVA0;50001826747;1;0;TFAGUNDES;10/01/2025;13:28:47
C;10/01/2025;13:31:37;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400010902;LOSARTANA+HIDR 50+12,5MG 30 TEU;3588023;224.28.1;PR10;;2;AVARIAS;PR10;1706461;AVA0;50001826748;2;0;TFAGUNDES;10/01/2025;13:31:37
C;10/01/2025;13:25:13;INTL;P340;;T-MAN;;HNETO;400003132;DOMPERIDONA G.MDY 1MG/ML SUS 100ML;ERA01379;222.11.1;PR10;;1;AVARIAS;PR10;1715742;AVA0;50001826951;1;0;HNETO;10/01/2025;13:25:13
C;10/01/2025;13:26:12;INTL;P340;SPLT;T-MAN;;HNETO;400003132;DOMPERIDONA G.MDY 1MG/ML SUS 100ML;ERA01379;222.11.1;PR10;;1;AVARIAS;PR10;1709236;AVA0;50001826952;1;0;HNETO;10/01/2025;13:26:12
C;10/01/2025;13:27:05;INTL;P340;SPLT;T-MAN;;HNETO;400001611;CAPTOPRIL G.GEO 25MG 30CP;2408856;224.08.3;FW10;;1;AVARIAS;FW10;1698926;AVA0;50001826953;1;0;HNETO;10/01/2025;13:27:05
C;10/01/2025;13:29:57;INTL;P340;SPLT;T-MAN;;HNETO;400016124;PREDNISONA 20MG   10CP G. BCM;50012480;222.36.2;PR10;;1;AVARIAS;PR10;1702019;AVA0;50001826954;1;0;HNETO;10/01/2025;13:29:57
C;10/01/2025;13:30:32;INTL;P340;;T-MAN;;HNETO;400002855;PREDNISOLONA G.LEG 20MG 10CP;4C4037;229.06.3;FW10;;1;AVARIAS;FW10;1715155;AVA0;50001826955;1;0;HNETO;10/01/2025;13:30:32
C;10/01/2025;13:31:22;INTL;P340;SPLT;T-MAN;;HNETO;400001769;STOMALIV 5G 50ENV GUARANA GEO.;2411691;218.24.3;PR10;;1;AVARIAS;PR10;10003674019;AVA0;50001826956;1;0;HNETO;10/01/2025;13:31:22
C;10/01/2025;13:33:59;INTL;P340;SPLT;T-MAN;;HNETO;400005392;NASOJET 9MG/ML SPR NASAL 50ML NAT.;0030061;224.27.5;PR10;;1;AVARIAS;PR10;10003807406;AVA0;50001826957;1;0;HNETO;10/01/2025;13:33:59
C;10/01/2025;13:34:53;INTL;P340;SPLT;T-MAN;;HNETO;400000404;DESLORATADINA G.BIO 5MG 10CP;2405717;221.33.6;PR10;;1;AVARIAS;PR10;1709629;AVA0;50001826958;1;0;HNETO;10/01/2025;13:34:53
C;10/01/2025;13:35:36;INTL;P340;SPLT;T-MAN;;HNETO;400016185;GASTROGEL 20CP MAST MENTA MED;OA2775;216.28.2;PR10;;2;AVARIAS;PR10;1717634;AVA0;50001826959;2;0;HNETO;10/01/2025;13:35:36
C;10/01/2025;13:36:31;INTL;P340;SPLT;T-MAN;;HNETO;400010456;ALBENDAZOL G. GEO 40MG  10 ML;2407981;DIV MEDICAMENTO;SEG0;;1;AVARIAS;SEG0;50001679012;AVA0;50001826970;1;0;HNETO;10/01/2025;13:36:31
C;10/01/2025;13:37:01;INTL;P340;SPLT;T-MAN;;HNETO;400010456;ALBENDAZOL G. GEO 40MG  10 ML;2412671;219.01.1;FW10;;1;AVARIAS;FW10;1717774;AVA0;50001826971;1;0;HNETO;10/01/2025;13:37:01
C;10/01/2025;13:38:05;INTL;P340;SPLT;T-MAN;;HNETO;400000466;METREXATO 2,5MG 24CP METOTREXATO BLA.;24091917;DIV MEDICAMENTO;SEG0;;1;AVARIAS;SEG0;50001821954;AVA0;50001826972;1;0;HNETO;10/01/2025;13:38:05
C;10/01/2025;13:39:16;INTL;P340;SPLT;T-MAN;;HNETO;400004883;NAPROXENO G.TEU 500MG 10CP;2183171;228.01.4;FW10;;1;AVARIAS;FW10;10002894373;AVA0;50001826973;1;0;HNETO;10/01/2025;13:39:16
C;10/01/2025;13:40:00;INTL;P340;SPLT;T-MAN;;HNETO;400003096;CICLOPIROX OLAMINA G.MDY SOL 15ML;ERA05470;229.02.1;FW10;;1;AVARIAS;FW10;1710215;AVA0;50001826974;1;0;HNETO;10/01/2025;13:40:00
C;10/01/2025;13:36:08;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400003726;CIPROFLOXACINO G.NEO 500MG 14CP(*);B24J0764;214.01.2;FW10;;1;AVARIAS;FW10;10003582679;AVA0;50001826960;1;0;TFAGUNDES;10/01/2025;13:36:08
C;10/01/2025;13:37:49;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400005276;TINIDAZOL+MICONAZ G.NEO CR VAG 7APL 40 G;B24H1425;220.22.6;PR10;;1;AVARIAS;PR10;1680891;AVA0;50001826961;1;0;TFAGUNDES;10/01/2025;13:37:49
C;10/01/2025;13:41:29;INTL;P340;;T-MAN;;TFAGUNDES;400006091;PIOLETAL PLUS 50MG/ML LOCAO 60ML DEL.;00041969;221.22.1;PR10;;1;AVARIAS;PR10;1689740;AVA0;50001826962;1;0;TFAGUNDES;10/01/2025;13:41:29
C;10/01/2025;13:42:59;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400004521;AMOXICILINA+CLAV G.SAN 500MG 14CP(*);NX5439;223.36.2;PR10;;1;AVARIAS;PR10;10003254319;AVA0;50001826963;1;0;TFAGUNDES;10/01/2025;13:42:59
C;10/01/2025;13:45:23;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400008383;GLIBENCLAMIDA G. MED 5 MG 30 CP;OA2891;DIV MEDICAMENTO;SEG0;;1;AVARIAS;SEG0;50001790541;AVA0;50001826964;1;0;TFAGUNDES;10/01/2025;13:45:23
C;10/01/2025;13:48:43;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400001897;DESLORATADINA G.GER XPE 60ML;4D9519;228.03.2;FW10;;1;AVARIAS;FW10;1210903;AVA0;50001826965;1;0;TFAGUNDES;10/01/2025;13:48:43
C;10/01/2025;13:50:20;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400000130;AFT RUB SPRAY ROSA RUBRA 30ML ART.;3924005/24;211.11.2;PR10;;1;AVARIAS;PR10;1715921;AVA0;50001826966;1;0;TFAGUNDES;10/01/2025;13:50:20
C;10/01/2025;13:54:49;INTL;P340;SPLT;T-MAN;;TFAGUNDES;400001628;CISTEIL XPE INF120ML ACETILCISTEINA GEO.;2413770;234.07.2;FW10;;1;AVARIAS;FW10;1715358;AVA0;50001826968;1;0;TFAGUNDES;10/01/2025;13:54:49
C;10/01/2025;23:34:21;INTL;P340;;T-MAN;;JJUNIOR;400004062;ENALAPRIL G.NQM 20MG 30CP;4I9316;MESA;Y831;;6;DIV MEDICAMENTO;Y831;50001828421;SEG0;50001828445;6;0;JJUNIOR;10/01/2025;23:34:21
C;10/01/2025;23:41:58;INTL;P340;;T-MAN;;JJUNIOR;400004062;ENALAPRIL G.NQM 20MG 30CP;4I9316;MESA;Y831;;6;DIV MEDICAMENTO;Y831;50001827419;SEG0;50001828446;6;0;JJUNIOR;10/01/2025;23:41:58
C;09/01/2025;00:13:08;INTL;AUTO;;T-EMP;;RVSANTOS;400000929;ENALAPRIL G.EMS 20MG 30CP;4H2060;;;X;48;DIV MEDICAMENTO;PK10;10003995081;SEG0;10003995081;48;0;RVSANTOS;09/01/2025;00:13:06
C;09/01/2025;10:08:27;INTL;P340;;T-MAN;;ESOARES;400001790;TYLALGIN GTS 15ML PARACETAMOL GEO.;2415100;214.07.5;FW10;;12;DIV MEDICAMENTO;FW10;1710807;SEG0;50001824445;12;0;ESOARES;09/01/2025;10:08:27
C;09/01/2025;10:09:30;INTL;P340;SPLT;T-MAN;;ESOARES;400001790;TYLALGIN GTS 15ML PARACETAMOL GEO.;2415100;214.07.5;FW10;;12;DIV MEDICAMENTO;FW10;1712217;SEG0;50001824445;12;0;ESOARES;09/01/2025;10:09:30
C;09/01/2025;10:18:08;INTL;P340;SPLT;T-MAN;;ESOARES;400004747;CEFALEXINA G.TEU 500MG 8CP(*);09411417;229.07.3;FW10;;20;DIV MEDICAMENTO;FW10;1708389;SEG0;50001824446;20;0;ESOARES;09/01/2025;10:18:08
C;09/01/2025;10:35:48;INTL;P340;SPLT;T-MAN;;ESOARES;400011160;DIPIRONA MON. G. NAT 500MG/ML 20 ML;0027989;227.23.1;PR10;;30;DIV MEDICAMENTO;PR10;1716960;SEG0;50001824447;30;0;ESOARES;09/01/2025;10:35:48
C;09/01/2025;12:52:08;INTL;P340;;T-MAN;;SBISPO;400004800;DORZOLAMIDA+TIMOLOL 20+5MG/ML 5ML SOL OF;2965192;227.31.2;PR10;;24;DIV MEDICAMENTO;PR10;1716138;SEG0;50001824679;24;0;SBISPO;09/01/2025;12:52:08
C;09/01/2025;14:07:57;INTL;AUTO;;T-MAN;;FTHOMAZ;400005153;FITA MICRO BRANCA 2,5 CMX10M MIS.;NAM23101;228.28.6;PR30;X;3;DIV MEDICAMENTO;PR30;10003806349;SEG0;10003806349;3;0;FTHOMAZ;09/01/2025;14:07:57
C;09/01/2025;17:54:54;INTL;P340;;T-MAN;;HNETO;400006097;ENXAK 350/100MG 12CP CAZI.;24439;244.21.1;FW70;;20;DIV MEDICAMENTO;FW70;1704716;SEG0;50001825428;20;0;HNETO;09/01/2025;17:54:54
C;09/01/2025;22:32:55;INTL;P340;;T-MAN;;IMENEZES;400016033;NISTATINA 25.000UI 60G CR VAG G.14  GRE;27324;211.11.4;PR10;;70;DIV MEDICAMENTO;PR10;1717640;SEG0;50001826249;70;0;IMENEZES;09/01/2025;22:32:55
C;09/01/2025;22:33:16;INTL;P340;;T-MAN;;IMENEZES;400016033;NISTATINA 25.000UI 60G CR VAG G.14  GRE;27324;211.11.4;PR10;;6;DIV MEDICAMENTO;PR10;1696821;SEG0;50001826250;6;0;IMENEZES;09/01/2025;22:33:16
C;09/01/2025;23:11:46;INTL;P340;;T-MAN;;IMENEZES;400001944;ESPIRONOLACTONA G.GER 25MG 30CP;4E7014;217.27.1;PR10;;84;DIV MEDICAMENTO;PR10;1716509;SEG0;50001826255;84;0;IMENEZES;09/01/2025;23:11:46
C;09/01/2025;23:11:55;INTL;P340;;T-MAN;;IMENEZES;400001944;ESPIRONOLACTONA G.GER 25MG 30CP;4E7014;217.27.1;PR10;;3;DIV MEDICAMENTO;PR10;1716841;SEG0;50001826256;3;0;IMENEZES;09/01/2025;23:11:55
C;09/01/2025;23:25:25;INTL;P340;;T-MAN;;ARFERREIRA;400001168;SINVASTATINA G.EMS 20MG 30CP;4K4525;220.01.1;FW10;;1;DIV MEDICAMENTO;FW10;1689137;SEG0;50001826257;1;0;ARFERREIRA;09/01/2025;23:25:25
C;09/01/2025;23:25:52;INTL;P340;;T-MAN;;ARFERREIRA;400001168;SINVASTATINA G.EMS 20MG 30CP;4K4525;220.01.1;FW10;;70;DIV MEDICAMENTO;FW10;1713918;SEG0;50001826258;70;0;ARFERREIRA;09/01/2025;23:25:52
C;09/01/2025;23:26:35;INTL;P340;;T-MAN;;ARFERREIRA;400001168;SINVASTATINA G.EMS 20MG 30CP;4K4525;220.01.1;FW10;;74;DIV MEDICAMENTO;FW10;1713057;SEG0;50001826259;74;0;ARFERREIRA;09/01/2025;23:26:35
C;08/01/2025;02:59:39;INTL;P340;;T-MAN;;ARFERREIRA;400000215;BELSPAN COMP 20CP ESCOPOL+DIP BEL.;084193;230.04.4;FW10;;4;DIV MEDICAMENTO;FW10;10003858574;SEG0;50001821946;4;0;ARFERREIRA;08/01/2025;02:59:39
C;08/01/2025;02:59:56;INTL;P340;;T-MAN;;ARFERREIRA;400000215;BELSPAN COMP 20CP ESCOPOL+DIP BEL.;084193;230.04.4;FW10;;157;DIV MEDICAMENTO;FW10;1715446;SEG0;50001821947;157;0;ARFERREIRA;08/01/2025;02:59:56
C;08/01/2025;03:02:16;INTL;P340;;T-MAN;;ARFERREIRA;400004694;BOLSA TERMICA GRANDE TER;239/24;232.21.6;PR30;;6;DIV MEDICAMENTO;PR30;1710960;SEG0;50001821948;6;0;ARFERREIRA;08/01/2025;03:02:16
C;08/01/2025;03:07:25;INTL;P340;;T-MAN;;ARFERREIRA;400005102;PENTE TIRA FACIL INOX VID.;004;236.23.3;PR30;;15;DIV MEDICAMENTO;PR30;1680749;SEG0;50001821949;15;0;ARFERREIRA;08/01/2025;03:07:25
C;08/01/2025;03:07:52;INTL;P340;;T-MAN;;ARFERREIRA;400005102;PENTE TIRA FACIL INOX VID.;004;236.23.3;PR30;;46;DIV MEDICAMENTO;PR30;1174309;SEG0;50001821960;46;0;ARFERREIRA;08/01/2025;03:07:52
C;08/01/2025;03:13:09;INTL;P340;;T-MAN;;ARFERREIRA;400009943;VITAMINA D3 50000UI 4CA COLECALCIF.NEO.;B24F0936;238.03.5;FW30;;40;DIV MEDICAMENTO;FW30;1714348;SEG0;50001821962;40;0;ARFERREIRA;08/01/2025;03:13:09
C;08/01/2025;03:13:25;INTL;P340;;T-MAN;;ARFERREIRA;400009943;VITAMINA D3 50000UI 4CA COLECALCIF.NEO.;B24F0936;238.03.5;FW30;;6;DIV MEDICAMENTO;FW30;10004053189;SEG0;50001821963;6;0;ARFERREIRA;08/01/2025;03:13:25
C;08/01/2025;04:25:18;INTL;P340;;T-MAN;;IMENEZES;400004745;CEFALEXINA G.TEU 500MG 10CP(*);3421771;244.32.3;FW70;;16;DIV MEDICAMENTO;FW70;10003985968;SEG0;50001821964;16;0;IMENEZES;08/01/2025;04:25:18
C;08/01/2025;06:24:39;INTL;P340;;T-MAN;;PDSILVA;400002953;CREATINA MAXX 120 CAPS 750MG MAX.;0201;237.27.3;PR30;;12;DIV MEDICAMENTO;PR30;10002883437;SEG0;50001821955;12;0;PDSILVA;08/01/2025;06:24:39
C;08/01/2025;12:15:45;INTL;P340;;T-MAN;;CNERIS;400003506;DORSANOL 500MG 20CP PARACETAMOL MUL.;4L4818;228.03.6;FW10;;7;DIV MEDICAMENTO;FW10;1128710;SEG0;50001822499;7;0;CNERIS;08/01/2025;12:15:45
C;08/01/2025;12:30:08;INTL;P340;;T-MAN;;CNERIS;400004113;MELOXICAM G.NQM 7,5MG 10CP;4D8576;226.38.5;PR10;;4;DIV MEDICAMENTO;PR10;1661001;SEG0;50001822520;4;0;CNERIS;08/01/2025;12:30:08
C;08/01/2025;13:11:01;INTL;P340;;T-MAN;;SBISPO;400008638;OLEO PAIX DEO IRRES FLOR LIS 100ML CTY.;4256C1;232.53.5;PR30;;1;DIV MEDICAMENTO;PR30;1693036;SEG0;50001822651;1;0;SBISPO;08/01/2025;13:11:01
C;08/01/2025;13:20:17;INTL;P340;;T-MAN;;SBISPO;400008891;REPOFLOR 250 MG 10 CA SACCHA BOU LEG.;4J5021;233.03.5;FW10;;3;DIV MEDICAMENTO;FW10;10003973042;SEG0;50001822653;3;0;SBISPO;08/01/2025;13:20:17
C;08/01/2025;13:24:40;INTL;P340;;T-MAN;;SBISPO;400004913;PROPRANOLOL G.TEU 40MG 30CP;10571147;236.03.5;FW10;;14;DIV MEDICAMENTO;FW10;1683983;SEG0;50001822654;14;0;SBISPO;08/01/2025;13:24:40
C;08/01/2025;13:25:04;INTL;P340;;T-MAN;;SBISPO;400004913;PROPRANOLOL G.TEU 40MG 30CP;10571147;236.03.5;FW10;;4;DIV MEDICAMENTO;FW10;1713710;SEG0;50001822655;4;0;SBISPO;08/01/2025;13:25:04
C;08/01/2025;13:25:30;INTL;P340;;T-MAN;;SBISPO;400004913;PROPRANOLOL G.TEU 40MG 30CP;10571147;236.03.5;FW10;;4;DIV MEDICAMENTO;FW10;10003944500;SEG0;50001822656;4;0;SBISPO;08/01/2025;13:25:30
C;08/01/2025;13:36:28;INTL;P340;;T-MAN;;SBISPO;400008634;OLEO PAIX DEO TENT AMEIXA RUB 200ML CTY.;4323C1;233.10.5;PR30;;12;DIV MEDICAMENTO;PR30;10003807088;SEG0;50001822659;12;0;SBISPO;08/01/2025;13:36:28
C;08/01/2025;13:36:54;INTL;P340;;T-MAN;;SBISPO;400008634;OLEO PAIX DEO TENT AMEIXA RUB 200ML CTY.;4323C1;233.10.5;PR30;;7;DIV MEDICAMENTO;PR30;10003807090;SEG0;50001822660;7;0;SBISPO;08/01/2025;13:36:54
C;08/01/2025;13:55:04;INTL;P340;;T-MAN;;SBISPO;400001531;REPELENTE LOC BABY MOSKITOFF 100ML FAX.;0000000077;235.25.6;PR30;;1;DIV MEDICAMENTO;PR30;10004024526;SEG0;50001822705;1;0;SBISPO;08/01/2025;13:55:04
C;08/01/2025;17:06:11;INTL;P340;;T-MAN;;TERCES01;400001810;ACETILCISTEINA G.GER 600MG/5GGRAN 16ENV;4I8214;212.06.4;FW10;;2;DIV MEDICAMENTO;FW10;1712879;SEG0;50001823188;2;0;TERCES01;08/01/2025;17:06:11
C;08/01/2025;17:06:21;INTL;P340;;T-MAN;;TERCES01;400001810;ACETILCISTEINA G.GER 600MG/5GGRAN 16ENV;4I8214;212.06.4;FW10;;2;DIV MEDICAMENTO;FW10;1712862;SEG0;50001823189;2;0;TERCES01;08/01/2025;17:06:21
C;08/01/2025;21:13:27;INTL;P340;;T-MAN;;SBISPO;400005199;NEOLEFRIN NOITE 800MG20CP PAR+ASSOC NEO.;B24F1089;227.27.2;PR10;;15;DIV MEDICAMENTO;PR10;10003842858;SEG0;50001824082;15;0;SBISPO;08/01/2025;21:13:27
C;08/01/2025;23:46:43;INTL;P340;;T-MAN;;IMENEZES;400002523;PANTOPRAZOL G.BIO 20MG 42CP;2317459;213.32.3;PR10;;48;DIV MEDICAMENTO;PR10;1716631;SEG0;50001824180;48;0;IMENEZES;08/01/2025;23:46:43
C;08/01/2025;23:46:56;INTL;P340;;T-MAN;;IMENEZES;400002523;PANTOPRAZOL G.BIO 20MG 42CP;2317459;213.32.3;PR10;;1;DIV MEDICAMENTO;PR10;1705457;SEG0;50001824181;1;0;IMENEZES;08/01/2025;23:46:56
C;07/01/2025;00:26:54;INTL;P340;;T-MAN;;IMENEZES;400010227;LORATADINA G. GEO 10MG 12 CP;2413537;225.04.3;FW10;;34;DIV MEDICAMENTO;FW10;1713802;SEG0;50001815009;34;0;IMENEZES;07/01/2025;00:26:54
C;07/01/2025;03:11:29;INTL;P340;;T-MAN;;JJUNIOR;400001859;CARVEDILOL G.GER 3,125MG 30CP;4B0205;MESA;Y831;;8;DIV MEDICAMENTO;Y831;50001817202;SEG0;50001819381;8;0;JJUNIOR;07/01/2025;03:11:29
C;07/01/2025;03:25:28;INTL;P340;;T-MAN;;IMENEZES;400010227;LORATADINA G. GEO 10MG 12 CP;2413537;225.04.3;FW10;;5;DIV MEDICAMENTO;FW10;10003834847;SEG0;50001819384;5;0;IMENEZES;07/01/2025;03:25:28
C;07/01/2025;03:25:41;INTL;P340;;T-MAN;;JJUNIOR;400005199;NEOLEFRIN NOITE 800MG20CP PAR+ASSOC NEO.;B24F1089;MESA;Y831;;6;DIV MEDICAMENTO;Y831;50001818854;SEG0;50001819385;6;0;JJUNIOR;07/01/2025;03:25:41
C;07/01/2025;03:25:59;INTL;P340;;T-MAN;;IMENEZES;400001859;CARVEDILOL G.GER 3,125MG 30CP;4B0205;224.35.6;PR10;;84;DIV MEDICAMENTO;PR10;1716108;SEG0;50001819386;84;0;IMENEZES;07/01/2025;03:25:59
C;07/01/2025;03:26:13;INTL;P340;;T-MAN;;IMENEZES;400001859;CARVEDILOL G.GER 3,125MG 30CP;4B0205;224.35.6;PR10;;2;DIV MEDICAMENTO;PR10;10003909890;SEG0;50001819387;2;0;IMENEZES;07/01/2025;03:26:13
C;07/01/2025;04:42:11;INTL;AUTO;;T-MAN;;RVSANTOS;400000079;PREDNISOLONA G.ALT 40MG 10CP;24100107;;;X;70;DIV MEDICAMENTO;BYP0;10004066625;SEG0;10004066625;70;0;RVSANTOS;07/01/2025;04:42:07
C;07/01/2025;04:42:20;INTL;AUTO;;T-MAN;;RVSANTOS;400000079;PREDNISOLONA G.ALT 40MG 10CP;24100107;;;X;70;DIV MEDICAMENTO;BYP0;10004066626;SEG0;10004066626;70;0;RVSANTOS;07/01/2025;04:42:19
C;07/01/2025;10:41:57;INTL;P340;SPLT;T-MAN;;JOSILVA;400004778;DEXAMETASONA G.TEU 4MG 10CP;94570437;231.07.3;FW10;;6;AVARIAS;FW10;1715451;AVA0;50001819716;6;0;JOSILVA;07/01/2025;10:41:57
C;07/01/2025;11:06:59;INTL;P340;;T-MAN;;JOSILVA;400015577;DERSIN OLEO DE GIRASSOL ALMOT 200ML AVO.;2409011;227.28.6;PR30;;3;AVARIAS;PR30;10003932463;AVA0;50001815207;3;0;JOSILVA;07/01/2025;11:06:59
C;07/01/2025;11:07:37;INTL;P340;SPLT;T-MAN;;JOSILVA;400015577;DERSIN OLEO DE GIRASSOL ALMOT 200ML AVO.;2409011;227.28.6;PR30;;2;AVARIAS;PR30;1709617;AVA0;50001815207;2;0;JOSILVA;07/01/2025;11:07:37
C;07/01/2025;11:08:08;INTL;P340;;T-MAN;;JOSILVA;400015577;DERSIN OLEO DE GIRASSOL ALMOT 200ML AVO.;2409011;227.28.6;PR30;;1;AVARIAS;PR30;1709617;AVA0;50001815207;1;0;JOSILVA;07/01/2025;11:08:08
C;07/01/2025;11:17:43;INTL;AUTO;;T-MAN;;JOSILVA;400003869;NEOTOSS XPE AD 100ML DROPROPIZINA NEO.;B23K0631;;;X;1;AVARIAS;SEG0;50001531569;AVA0;50001531569;1;0;JOSILVA;07/01/2025;11:17:39
C;07/01/2025;11:28:02;INTL;AUTO;;T-MAN;;JOSILVA;400015718;REP INS KIDS ATE 4HRS SPRAY 200ML NTX.;0215032403;;;X;1;AVARIAS;SEG0;50001646582;AVA0;50001646582;1;0;JOSILVA;07/01/2025;11:28:00
C;07/01/2025;11:30:53;INTL;AUTO;;T-MAN;;JOSILVA;400006126;LACTULAXY AMEIXA 667MG 120ML LACT AIR.;24I0607;;;X;1;AVARIAS;SEG0;50001639814;AVA0;50001639814;1;0;JOSILVA;07/01/2025;11:30:52
C;07/01/2025;11:33:57;INTL;P340;SPLT;T-MAN;;JOSILVA;400008948;VITAMINA D 2.000 UI 30 CA EUR.;930623;DIV MEDICAMENTO;SEG0;;1;AVARIAS;SEG0;50001743044;AVA0;50001819749;1;0;JOSILVA;07/01/2025;11:33:57
C;07/01/2025;11:36:22;INTL;AUTO;;T-MAN;;JOSILVA;400002652;ALLOVITA SOL CAP 50ML MINOXIDIL LEG.;4F5415;;;X;1;AVARIAS;FW10;1705327;AVA0;1705327;1;0;JOSILVA;07/01/2025;11:36:21
C;07/01/2025;11:38:43;INTL;P340;SPLT;T-MAN;;JOSILVA;400002896;VOLIG 4MG 10CP ORODISP ONDANSETRONA LEG.;4K7782;233.04.6;FW10;;1;AVARIAS;FW10;1707093;AVA0;50001819750;1;0;JOSILVA;07/01/2025;11:38:43
C;07/01/2025;11:41:05;INTL;AUTO;;T-MAN;;JOSILVA;400007358;IVERMECTINA G. NEO. 6 MG 4 CP;B24G2568;;;X;1;AVARIAS;SEG0;50001780761;AVA0;50001780761;1;0;JOSILVA;07/01/2025;11:41:04
C;07/01/2025;11:44:45;INTL;AUTO;;T-MAN;;JOSILVA;400004990;CETOCASP SH CETOCONAZOL 120ML UNI.;5249;;;X;1;AVARIAS;FW30;1700349;AVA0;1700349;1;0;JOSILVA;07/01/2025;11:44:44
C;07/01/2025;11:47:34;INTL;AUTO;;T-MAN;;JOSILVA;400005798;POWER MILL IMMUNE 60CA PVT.;14-24;;;X;1;AVARIAS;PR30;1680048;AVA0;1680048;1;0;JOSILVA;07/01/2025;11:47:28
C;07/01/2025;12:10:27;INTL;P340;;T-MAN;;SBISPO;400001508;OLEO DE RICINO PURO 100ML FAX.;0000000069;231.38.1;PR30;;13;DIV MEDICAMENTO;PR30;1692044;SEG0;50001819760;13;0;SBISPO;07/01/2025;12:10:27
C;07/01/2025;12:16:17;INTL;P340;SPLT;T-MAN;;ENSANTOS;400000894;DIPIRONA G.EMS GTS 500MG/ML 20ML;4L8351;214.03.6;FW10;;1;AVARIAS;FW10;1714536;AVA0;50001819761;1;0;ENSANTOS;07/01/2025;12:16:17
C;07/01/2025;12:39:56;INTL;P340;;T-MAN;;SBISPO;400008973;CONFIRA PRATIC CANETA TESTE DEGRAV. SFM.;0611M-M2;240.02.5;FW30;;1;DIV MEDICAMENTO;FW30;1710717;SEG0;50001820077;1;0;SBISPO;07/01/2025;12:39:56
C;07/01/2025;12:42:07;INTL;P340;;T-MAN;;SBISPO;400001471;AGUA OXIG CREM 40 VOL 90ML FAX.;0860;240.01.2;FW30;;3;DIV MEDICAMENTO;FW30;1687676;SEG0;50001820078;3;0;SBISPO;07/01/2025;12:42:07
C;07/01/2025;12:42:42;INTL;P340;;T-MAN;;SBISPO;400001471;AGUA OXIG CREM 40 VOL 90ML FAX.;0890;240.01.2;FW30;;1;DIV MEDICAMENTO;FW30;1697186;SEG0;50001820079;1;0;SBISPO;07/01/2025;12:42:42
C;07/01/2025;12:43:01;INTL;P340;;T-MAN;;SBISPO;400001471;AGUA OXIG CREM 40 VOL 90ML FAX.;0860;240.01.2;FW30;;2;DIV MEDICAMENTO;FW30;10003772517;SEG0;50001820080;2;0;SBISPO;07/01/2025;12:43:01
C;07/01/2025;12:50:24;INTL;P340;;T-MAN;;JOSILVA;400015577;DERSIN OLEO DE GIRASSOL ALMOT 200ML AVO.;2409011;AVARIAS;AVA0;;7;AVARIAS;AVA0;50001815207;AVA0;50001815207;7;0;JOSILVA;07/01/2025;12:50:24
C;07/01/2025;12:51:45;INTL;P340;;T-MAN;;TERCES23;400004523;AMOXICILINA+CLAV G.SAN 500MG 21CP(*);NN7622;214.04.2;FW10;;4;DIV MEDICAMENTO;FW10;1692529;SEG0;50001820081;4;0;TERCES23;07/01/2025;12:51:45
C;07/01/2025;12:52:22;INTL;P340;;T-MAN;;TERCES23;400004523;AMOXICILINA+CLAV G.SAN 500MG 21CP(*);NN7622;214.04.2;FW10;;1;DIV MEDICAMENTO;FW10;1708750;SEG0;50001820082;1;0;TERCES23;07/01/2025;12:52:22
