Status da tarefa de depósito;Data da confirmação;Hora da confirmação;Atividade;Tipo proc.depósito;Código de exceção;Fila;Itinerário;Confirmado por;Produto;Descrição breve do produto;Lote;PD origem;Tp.depósito origem;Tarefa depós.p/UC;Qtd.prev.origem UMB;PD destino;Área de atividade;UC de origem;Tipo depós.destino;UC de destino;Qtd.real destino UMB;Qtd.dif.destino UMB;Autor;Data de criação;Hora da criação
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400007112;FLUCETIL 600MG 16ENV SABOR LARANJA MAX.;0711;RECUPERADO01;BYP0;X;12;DIV MEDICAMENTO;BYP0;5237777;SEG0;5237777;12;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400006040;CETOCONAZOL+DIP.BETA+NEOM G.EUR CR30G(*);909109;RECUPERADO01;BYP0;X;80;DIV MEDICAMENTO;BYP0;5237778;SEG0;5237778;80;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400000023;HIDRALI GUARANA500ML CLOR SOD+ASSOC AIR.;24D0291;RECUPERADO01;BYP0;X;6;DIV MEDICAMENTO;BYP0;5239554;SEG0;5239554;6;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400010724;EZETIMIBA G. BLB 10MG 30 CP;31006473;RECUPERADO01;BYP0;X;1;DIV MEDICAMENTO;BYP0;5239570;SEG0;5239570;1;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400005408;HIDRALYTE AGUA DE COCO 500ML NAT.;0026918;RECUPERADO01;BYP0;X;1;DIV MEDICAMENTO;BYP0;5239912;SEG0;5239912;1;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400005292;ATENOLOL+CLORTALID.G.SAN 50/12,5MG 30CP;NH0542;RECUPERADO01;BYP0;X;4;DIV MEDICAMENTO;BYP0;5240033;SEG0;5240033;4;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:07;INTL;Y999;;T-MAN;;MLSILVA;400000846;CLORTALIDONA G.EMS 50MG 30CP;3T2144;RECUPERADO01;BYP0;X;1;DIV MEDICAMENTO;BYP0;5240504;SEG0;5240504;1;0;MLSILVA;03/01/2025;13:33:07
C;03/01/2025;13:33:44;INTL;P340;;T-MAN;;WCUNHA;400000208;BELFACTRIM F 800/160MG 10CP BEL. (*);054176;263.01.3;PR20;;1;AVARIAS;PR20;5194470;AVA0;60004279492;1;0;WCUNHA;03/01/2025;13:33:44
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400000537;CETOBETA CR 30G CETO+BET+NEOM BUN.(*);00048688;RECUPERADO05;BYP0;X;1;DIV MEDICAMENTO;BYP0;5237612;SEG0;5237612;1;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400004910;PROFERGAN 25MG 20CP PROMETAZINA TEU.;08681070;RECUPERADO05;BYP0;X;6;DIV MEDICAMENTO;BYP0;5237618;SEG0;5237618;6;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400003941;TORSILAX 30CP PARACETAMOL+ASSOC NEO.;B23H3777;RECUPERADO05;BYP0;X;4;DIV MEDICAMENTO;BYP0;5237619;SEG0;5237619;4;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400010113;LEVOTIROXINA SÓDICA G.MER 75  MCG 30 CP;BR168526;RECUPERADO05;BYP0;X;3;DIV MEDICAMENTO;BYP0;5237624;SEG0;5237624;3;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400003602;SULFADIAZINA DE PRATA 1% G.NVT CR 50G(*);240606;RECUPERADO05;BYP0;X;1;DIV MEDICAMENTO;BYP0;5237639;SEG0;5237639;1;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400007880;ROSUVASTATINA G. TOR 10MG 30 CP;CJP7K037;RECUPERADO05;BYP0;X;1;DIV MEDICAMENTO;BYP0;5237843;SEG0;5237843;1;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400006830;RIVAROXABANA G. NEO 10 MG 10 CP;B23M0537;RECUPERADO05;BYP0;X;1;DIV MEDICAMENTO;BYP0;5237869;SEG0;5237869;1;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400004130;NISTATINA+OX ZINCO G.NQM POM 60 G;4C0699;RECUPERADO05;BYP0;X;2;DIV MEDICAMENTO;BYP0;5237921;SEG0;5237921;2;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:34:03;INTL;Y999;;T-MAN;;MLSILVA;400006186;ALLEXOFEDRIN D 60 120MG 10CP FEXOF. EMS.;3Z9262;RECUPERADO05;BYP0;X;2;DIV MEDICAMENTO;BYP0;5239333;SEG0;5239333;2;0;MLSILVA;03/01/2025;13:34:03
C;03/01/2025;13:35:17;INTL;Y999;;T-MAN;;MLSILVA;400007888;VENLAFAXINA G. TOR 150MG 30 CA (C1);CJY4L006;;;X;3;DIV CONTROLADO;BYP0;5236200;SEG0;5236200;3;0;MLSILVA;03/01/2025;13:35:16
C;03/01/2025;13:35:27;INTL;P340;SPLT;T-MAN;;CLFARIA;400003933;TIMOLOL G.NEO 0,5 % SOL 5ML;B23M1982;230.03.1;FW10;;1;AVARIAS;FW10;10003624214;AVA0;60004279493;1;0;CLFARIA;03/01/2025;13:35:27
C;03/01/2025;13:37:04;INTL;P340;SPLT;T-MAN;;WCUNHA;400002523;PANTOPRAZOL G.BIO 20MG 42CP;2317459;222.28.4;FW10;;1;AVARIAS;FW10;10003427008;AVA0;60004279494;1;0;WCUNHA;03/01/2025;13:37:04
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003857;NEODIA 1,5MG 1CP LEVONORGESTREL NEO.;B23E3350;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235805;SEG0;5235805;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400011219;CLORIDRATO TANSULOSINA G. EUR 0,4MG 30CP;F41179A;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235814;SEG0;5235814;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003689;ANLODIPINO G.NEO 5MG 30CP;B24D2035;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5235932;SEG0;5235932;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000560;TANDENE 30CP PARACETAMOL+ASSOC BUN.;00049630;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235935;SEG0;5235935;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010113;LEVOTIROXINA SÓDICA G.MER 75  MCG 30 CP;BR168526;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235937;SEG0;5235937;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010441;LEVANLODIPINO 2,5MG 30CP G. NEO;B24B1536;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5235940;SEG0;5235940;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010441;LEVANLODIPINO 2,5MG 30CP G. NEO;B24B1536;RECUPERADO07;BYP0;X;9;DIV MEDICAMENTO;BYP0;5235941;SEG0;5235941;9;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003891;PIROXICAM G.NEO 20MG 10 CA;B24C1763;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235959;SEG0;5235959;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003788;HIDROCLOROTIAZIDA G.NEO 50MG 20CP;B23M0335;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235963;SEG0;5235963;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003861;NEOPIRIDIN SPRAY 50ML BENZOCAINA NEO.;B24E0109;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235964;SEG0;5235964;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004309;GLICLAZIDA G.PLB 30MG 60CP;3023208;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235966;SEG0;5235966;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003766;EQUILIBRISSE 420MG 10CP PASSIFLORA NEO.;B23L1353;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235969;SEG0;5235969;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003933;TIMOLOL G.NEO 0,5 % SOL 5ML;B23M1982;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235971;SEG0;5235971;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002796;ITRACONAZOL G.LEG 100MG 15 CA;4B5821;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5235972;SEG0;5235972;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400006829;RIVAROXABANA G. NEO 20 MG 30 CP;B24C1190;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5235980;SEG0;5235980;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010599;CLORID. PROPAFENONA G. ALT 150MG 60 CP;23080316;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5235981;SEG0;5235981;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003867;NEOSULIDA 100MG 12CP NIMESULIDA NEO.;B23F2936;RECUPERADO07;BYP0;X;4;DIV MEDICAMENTO;BYP0;5235984;SEG0;5235984;4;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000960;FINASTERIDA G.EMS 5MG 30CP;4C8597;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5235987;SEG0;5235987;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010599;CLORID. PROPAFENONA G. ALT 150MG 60 CP;23080316;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5235988;SEG0;5235988;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008255;APIXABANA G. NEO. 5MG 60 CP;M305788;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5235991;SEG0;5235991;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008255;APIXABANA G. NEO. 5MG 60 CP;M305788;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5235992;SEG0;5235992;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000747;ATENOLOL G.EMS 25MG 30CP;4F3129;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235994;SEG0;5235994;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003871;NIMESULIDA G.NEO 100MG 12CP;B24C2374;RECUPERADO07;BYP0;X;6;DIV MEDICAMENTO;BYP0;5235995;SEG0;5235995;6;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003871;NIMESULIDA G.NEO 100MG 12CP;B24A1469;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5235997;SEG0;5235997;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400007985;DORMEC 100MG 200 CP AC ACETILSALIC. IMC.;0807011;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5236170;SEG0;5236170;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003092;CETOPROFENO G.MDY 150MG 10CP;ERA02572;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5236183;SEG0;5236183;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002551;TERBINAFINA G.BIO 250MG 14CP;2406606;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236192;SEG0;5236192;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004880;NAPROX 500MG 10CP NAPROXENO TEU.;73400124;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236195;SEG0;5236195;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400016179;CEKLIN VITA C+ZINCO 1G+20MG 10CP KNG;03-24;RECUPERADO07;BYP0;X;24;DIV MEDICAMENTO;BYP0;5236201;SEG0;5236201;24;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008528;POWER WAY CABELO E UNHA 60 CAP CUM.;08-23;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5236202;SEG0;5236202;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010377;CLOR AMBROXOL G. AIR 6MG/ML 100 ML;23K0322;RECUPERADO07;BYP0;X;6;DIV MEDICAMENTO;BYP0;5236203;SEG0;5236203;6;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400006027;VALDA DIET SACHE 12X12G CAN.;886182;RECUPERADO07;BYP0;X;5;DIV MEDICAMENTO;BYP0;5236204;SEG0;5236204;5;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002055;ROSUVASTATINA G.GER 20MG 30CP;4B7937;RECUPERADO07;BYP0;X;20;DIV MEDICAMENTO;BYP0;5236205;SEG0;5236205;20;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400005402;HIDRAPLEX PO UVA 4ENV 27,9G NAT.;0028034;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5236206;SEG0;5236206;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400015806;DIPIRONA    500MG/ML 20ML GTS G. NEO;B24G0834;RECUPERADO07;BYP0;X;100;DIV MEDICAMENTO;BYP0;5236207;SEG0;5236207;100;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004591;LOPERAMIDA G.SAN 2MG 12CP;NV4789;RECUPERADO07;BYP0;X;100;DIV MEDICAMENTO;BYP0;5236208;SEG0;5236208;100;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002748;ENALAPRIL G.LEG 10MG 30CP;4E7170;RECUPERADO07;BYP0;X;48;DIV MEDICAMENTO;BYP0;5236209;SEG0;5236209;48;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400011032;CLORID. NARATRIPTANA G. NQM 2,5MG 4 CP;4B6544;RECUPERADO07;BYP0;X;23;DIV MEDICAMENTO;BYP0;5236210;SEG0;5236210;23;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400005205;NEOLEFRIN DIA20CP CLORFENILEF+PARAC NEO.;B24E0653;RECUPERADO07;BYP0;X;18;DIV MEDICAMENTO;BYP0;5236211;SEG0;5236211;18;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004887;NEOMICINA+BACITRACINA G.TEU POM 15 G(*);3386224;RECUPERADO07;BYP0;X;90;DIV MEDICAMENTO;BYP0;5236212;SEG0;5236212;90;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400009908;ALYVIAZES 400MG 8CA IBUPROFENO AIR.;23C0011;RECUPERADO07;BYP0;X;50;DIV MEDICAMENTO;BYP0;5236213;SEG0;5236213;50;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400007358;IVERMECTINA G. NEO. 6 MG 4 CP;B24F2238;RECUPERADO07;BYP0;X;60;DIV MEDICAMENTO;BYP0;5236214;SEG0;5236214;60;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008264;PANTOPRAZOL G. NEO 40 MG 28 CP;B23C0771;RECUPERADO07;BYP0;X;24;DIV MEDICAMENTO;BYP0;5236215;SEG0;5236215;24;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008264;PANTOPRAZOL G. NEO 40 MG 28 CP;B23C0771;RECUPERADO07;BYP0;X;24;DIV MEDICAMENTO;BYP0;5236216;SEG0;5236216;24;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400011032;CLORID. NARATRIPTANA G. NQM 2,5MG 4 CP;4B6544;RECUPERADO07;BYP0;X;99;DIV MEDICAMENTO;BYP0;5236217;SEG0;5236217;99;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010372;MALEATO BRO+CLOR FENI G.NEO 2/5MG 120 ML;B24F1800;RECUPERADO07;BYP0;X;12;DIV MEDICAMENTO;BYP0;5236218;SEG0;5236218;12;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004536;ATENOLOL G.SAN 50MG 30CP;NS0838;RECUPERADO07;BYP0;X;60;DIV MEDICAMENTO;BYP0;5236219;SEG0;5236219;60;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400005185;NEOCOFLAN 11,6MG AER FR 85ML NEO.;B23M0962;RECUPERADO07;BYP0;X;50;DIV MEDICAMENTO;BYP0;5236220;SEG0;5236220;50;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400007112;FLUCETIL 600MG 16ENV SABOR LARANJA MAX.;0713;RECUPERADO07;BYP0;X;12;DIV MEDICAMENTO;BYP0;5236221;SEG0;5236221;12;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004837;IBUPRIL 400MG 10CA GEL IBUPROFENO TEU.;6029178;RECUPERADO07;BYP0;X;80;DIV MEDICAMENTO;BYP0;5236222;SEG0;5236222;80;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004343;PROPRANOLOL G.PLB 40MG 30CP;236260;RECUPERADO07;BYP0;X;90;DIV MEDICAMENTO;BYP0;5236223;SEG0;5236223;90;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010550;KIT GRAZI MAS HAIR+DERM FRUTAS VERM MAX.;0106;RECUPERADO07;BYP0;X;2;DIV MEDICAMENTO;BYP0;5236224;SEG0;5236224;2;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400009297;COENZIMA Q10 GOLD 50MG 60 CAPS MAX;0113;RECUPERADO07;BYP0;X;11;DIV MEDICAMENTO;BYP0;5236225;SEG0;5236225;11;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004837;IBUPRIL 400MG 10CA GEL IBUPROFENO TEU.;6029188;RECUPERADO07;BYP0;X;7;DIV MEDICAMENTO;BYP0;5236226;SEG0;5236226;7;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400005433;AGIL C KIDS 30MG 25 PAST GOMA VIT C PLB.;29112023 0;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236252;SEG0;5236252;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004509;ALOPURINOL G.SAN 100MG 30CP;NU8854;RECUPERADO07;BYP0;X;25;DIV MEDICAMENTO;BYP0;5236256;SEG0;5236256;25;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004509;ALOPURINOL G.SAN 100MG 30CP;NU8854;RECUPERADO07;BYP0;X;27;DIV MEDICAMENTO;BYP0;5236257;SEG0;5236257;27;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400006211;ACETILCISTEINA G.EMS20MG/ML XPE INF120ML;4E8706;RECUPERADO07;BYP0;X;46;DIV MEDICAMENTO;BYP0;5236258;SEG0;5236258;46;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400008041;EXPEC PULMON PLUS XPE 120ML VIT+MIN PVT.;0004290;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236259;SEG0;5236259;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002732;DIPIRONA G.LEG XPE 50MG/ML 100ML;4H2825;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236260;SEG0;5236260;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400002099;ACEBROFILINA G.GLO 5MG/ML XPE INF 120ML;A40A01724;RECUPERADO07;BYP0;X;12;DIV MEDICAMENTO;BYP0;5236261;SEG0;5236261;12;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000845;CLORTALIDONA G.EMS 25MG 60CP;3X8794;RECUPERADO07;BYP0;X;14;DIV MEDICAMENTO;BYP0;5236262;SEG0;5236262;14;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003313;PANTOPRAZOL G.MED 40MG 30CP;O32856;RECUPERADO07;BYP0;X;24;DIV MEDICAMENTO;BYP0;5236263;SEG0;5236263;24;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400003124;DICLOF DIETILAMONIO G.MDY GEL 60 G;EKP09487;RECUPERADO07;BYP0;X;27;DIV MEDICAMENTO;BYP0;5236265;SEG0;5236265;27;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400011219;CLORIDRATO TANSULOSINA G. EUR 0,4MG 30CP;F41179A;RECUPERADO07;BYP0;X;16;DIV MEDICAMENTO;BYP0;5236266;SEG0;5236266;16;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400011219;CLORIDRATO TANSULOSINA G. EUR 0,4MG 30CP;F41179A;RECUPERADO07;BYP0;X;16;DIV MEDICAMENTO;BYP0;5236267;SEG0;5236267;16;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000257;OMOPREL 20MG 28CA OMEPRAZOL BEL.;024066;RECUPERADO07;BYP0;X;8;DIV MEDICAMENTO;BYP0;5236268;SEG0;5236268;8;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000257;OMOPREL 20MG 28CA OMEPRAZOL BEL.;024066;RECUPERADO07;BYP0;X;15;DIV MEDICAMENTO;BYP0;5236269;SEG0;5236269;15;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400010937;CLORID. FEXOFENADINA G. VIT 6MG/ML 60 ML;30000212;RECUPERADO07;BYP0;X;12;DIV MEDICAMENTO;BYP0;5236270;SEG0;5236270;12;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400001728;MONTELUCASTE SODIO G.GEO 4MG 30CP;2400677;RECUPERADO07;BYP0;X;120;DIV MEDICAMENTO;BYP0;5236271;SEG0;5236271;120;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400000162;LACTUGOLD FRUTAS VER SOL 120ML ART.;0941-006/2;RECUPERADO07;BYP0;X;1;DIV MEDICAMENTO;BYP0;5236272;SEG0;5236272;1;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400005411;L-ENEMA 130ML FOSF SOD (MON+DIB) NAT.;0024726;RECUPERADO07;BYP0;X;3;DIV MEDICAMENTO;BYP0;5236273;SEG0;5236273;3;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400004034;DESLORATADINA G.NQM XPE 60ML;3K3683;RECUPERADO07;BYP0;X;4;DIV MEDICAMENTO;BYP0;5236274;SEG0;5236274;4;0;MLSILVA;03/01/2025;13:38:11
C;03/01/2025;13:38:11;INTL;Y999;;T-MAN;;MLSILVA;400001591;ANLODIPINO G.GEO 10MG 30CP;2318238;RECUPERADO07;BYP0;X;60;DIV MEDICAMENTO;BYP0;5236275;SEG0;5236275;60;0;MLSILVA;03/01/2025;13:38:11
